# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
4005, 3999, 4005
4049, 3946, 4049
4015, 3987, 4015
4100, 4100, 4005
4053, 4053, 4038
4192, 4192, 4108
4137, 4108, 4137
4215, 4168, 4215
4172, 4172, 4073
3992, 3992, 3959
4140, 4140, 4050
4108, 4108, 4057
3999, 3986, 3999
4115, 4077, 4115
3972, 3972, 3964
4092, 4092, 4038
4220, 4220, 4113
4089, 4089, 4045
3975, 3975, 3957
4069, 4069, 4022
4129, 4129, 3990
4249, 4249, 4150
4162, 4162, 4094
4114, 4114, 4101
3966, 3966, 3964
4088, 4088, 4072
4028, 4028, 3994
4118, 4118, 4058
4065, 4065, 4065
4307, 4307, 4183
4121, 4121, 4099
4046, 4046, 4009
4091, 4091, 4032
4032, 4022, 4032
4213, 4182, 4213
4122, 4122, 4073
4155, 4155, 4078
4175, 4175, 4052
4123, 4101, 4123
4085, 4085, 4015
4026, 4026, 4007
4073, 4073, 4010
4005, 4005, 3996
4052, 4052, 4016
4136, 4136, 4047
4068, 4068, 4015
4040, 4040, 4022
4088, 4088, 4024
4289, 4289, 4223
4018, 4018, 4007
3994, 3923, 3994
4033, 4033, 4009
4164, 4164, 4109
4037, 4037, 4023
4068, 4068, 4010
4183, 4183, 4070
4025, 4025, 4017
4043, 4043, 3987
3987, 3987, 3965
4145, 4145, 4083
4096, 4096, 4065
4139, 4139, 4122
4022, 4022, 4000
4107, 4068, 4107
4061, 4022, 4061
4139, 4139, 4081
4035, 4035, 3963
4121, 4121, 4066
4059, 4059, 3956
4012, 3990, 4012
4030, 3997, 4030
4076, 4042, 4076
4030, 4030, 4010
4263, 4263, 4190
4079, 4071, 4079
4190, 4190, 4129
4137, 4137, 4029
4063, 4063, 4057
4072, 4059, 4072
4085, 4085, 4066
4139, 4139, 4052
4034, 4034, 4025
4032, 4032, 4012
4002, 4002, 3974
4178, 4178, 4157
4159, 4159, 4070
4024, 4024, 3992
4109, 4109, 4066
4182, 4182, 4150
4089, 4089, 4024
4004, 4004, 3981
4091, 4061, 4091
3985, 3985, 3969
4136, 4136, 4101
4129, 4129, 4078
4102, 4102, 4096
4008, 3908, 4008
4172, 4172, 4132
4076, 4076, 4043
4089, 4089, 4067
4114, 4114, 4106
4146, 4146, 4053
4282, 4282, 4178
4040, 4040, 3951
4093, 4093, 4089
4035, 4029, 4035
4205, 4205, 4168
4080, 4080, 4062
4306, 4306, 4255
4946, 4946, 4905
4639, 4567, 4639
4706, 4681, 4706
4160, 4160, 4109
4143, 4143, 4078
4106, 4106, 4040
4172, 4172, 4162
4108, 4101, 4108
